at_Q80_time_2	at_Q80_time_6	at_Q80_time_10	at_Q92_time_2	at_Q92_time_6	at_Q92_time_10	at_Q111_time_2	at_Q111_time_6	at_Q111_time_10	at_Q140_time_2	at_Q140_time_6	at_Q140_time_10	at_Q175_time_2	at_Q175_time_6	at_Q175_time_10
2410015M20Rik	0.02874511	-0.03764019	-0.05085373	0.01483137	-0.07685677	-0.03869089	0.02662578	-0.02796965	-0.02531982	0.03862308	-0.05957874	-0.01180245	0.05252685	0.06706712	0.03006517
2410016O06Rik	-0.0288167	-0.04290144	0.03781605	-0.01557838	-0.05561899	0.01964953	-0.01481045	-0.04462206	-0.02545718	0.002845339	-0.09976348	-0.01287288	-0.04168878	-0.05192663	0.006000469
2410089E03Rik	0.02130296	0.04344426	-0.05594797	-0.0246595	0.04385857	-0.009329379	0.009292219	0.08065035	-0.0237782	-0.01116861	0.1093694	-0.01105877	0.01369666	0.02887179	-0.0370621
2410131K14Rik	-0.007001309	0.01812217	0.002928328	0.008594727	0.01651262	0.01540566	-0.01880011	-0.03907535	-0.06592403	-0.01666198	-0.08651386	0.01583685	-0.01705321	-0.08773634	0.006104342
2500004C02Rik	0.00196253	0.01166081	0.008449412	0.009952564	-0.04375347	-0.02766545	0.03340881	-0.01522037	0.01254764	-0.02584217	0.01093091	0.02115384	0.004509658	-0.09749484	-0.164486
2510039O18Rik	0.03227136	-0.01777849	-0.01283575	0.001361283	-0.04065702	0.003451803	-0.01275375	0.00539495	0.003209534	0.001445708	-0.0779798	0.003747569	-0.01488843	-0.005681793	0.03587921
2610001J05Rik	0.02256821	0.01031441	-0.00368427	0.03226075	0.0006802986	-0.05931744	0.009659005	-0.009054937	0.0002855011	-0.001268368	0.01772002	-0.01636454	-0.002408677	0.07488152	0.1220079
2610002J02Rik	0.04973074	-0.01613394	-0.01359231	0.001761863	-0.08834247	0.07664	0.01987894	-0.0270719	0.09163845	-0.02849727	-0.02337512	0.03391968	0.006423769	0.07403477	0.1380742
2610002M06Rik	-0.03606777	0.04686078	0.02345549	-0.0042314	0.0675868	-0.02961768	0.01860696	-0.06055172	0.04258368	-0.01467743	0.03123612	0.01591979	-0.02509546	0.01600062	0.09802045
2610008E11Rik	-0.01411133	-0.03118791	0.01111547	-0.004112706	0.009572279	-0.008306937	0.01377228	0.04233423	0.001211052	0.0175709	0.05089037	-0.01888321	-0.03460002	0.05890585	0.1038237
2610015P09Rik	0.05975908	-0.01629756	-0.03168035	0.04450811	-0.03737541	-0.04065203	0.0505491	0.01162591	-0.001981806	0.07869331	0.04654043	-0.05620185	0.04907636	-0.04315342	-0.09093677
2610028E06Rik	0.01404937	0.003416114	-0.00668841	-0.0556585	-0.01921207	0.01043094	-0.00963978	-0.04406958	-0.02673244	-0.04014192	-0.00993575	-0.03781383	-0.05212432	-0.003308309	-0.07621072
2610035D17Rik	0.005415634	0.001098407	-0.04621587	0.008485508	0.01480593	0.02959341	0.02573972	0.06248961	0.07778142	0.02349913	-0.01951395	-0.009709683	0.06042891	0.1383665	-0.0125975
2610035F20Rik	-0.04416347	0.01316869	0.02187506	-0.03233643	-0.002220827	0.01565542	-0.03714734	0.002438473	0.0345913	-0.02362191	-0.03313685	0.01301778	-0.03267867	-0.04720154	0.006437167
2610037D02Rik	-0.06351626	0.03645052	0.005844532	-0.05533193	0.02886671	-0.01120956	-0.01217897	0.1030109	-0.044307	-0.04636744	0.09610145	-0.009674625	-0.0147091	0.03630437	0.02498861
2610203C20Rik	0.025303	0.02562756	0.06234755	0.007285066	0.007821912	0.05311223	-0.0195796	0.03777856	0.01250187	-0.03668418	0.07039136	0.01412447	-0.01124451	0.09667599	0.1335018
2610318N02Rik	0.02031209	-0.0001585182	-0.01989316	-0.01155428	0.009760766	-0.0160158	0.004731543	-0.004600504	-0.03612343	0.02147528	-0.008557938	-0.02217325	0.01817039	-0.03589744	-0.1383987
2700038G22Rik	0.04439073	0.02101734	0.04833361	-0.001959836	0.02471025	0.0734431	0.05246236	0.09503899	0.1099892	0.001960717	-0.02315908	0.02082132	0.01001488	0.0559086	0.1662066
2700049A03Rik	0.03871838	0.006842659	0.0164445	0.05246304	-0.0026695	0.02504295	0.08273133	0.01306087	0.02982022	0.07726819	0.02573805	0.009427115	0.04770171	-0.05397756	0.02233022
2700068H02Rik	0.001740094	-0.001837411	-0.01090188	0.02842467	-0.007732636	-0.009452926	0.007231169	0.002894221	0.003266421	0.001223312	0.07474304	-0.009947016	0.02637448	0.02390974	0.01234198
2700081O15Rik	0.03000298	-0.02777115	-0.00729741	-0.02452097	-0.04505316	0.0736219	-0.007229734	0.05480284	0.02070613	-0.0447821	-0.07216502	-0.00855093	0.004536296	0.1406094	0.1337221
2700097O09Rik	0.004401603	0.01529703	-0.03202632	0.001102955	0.02084073	-0.0479873	0.02421743	0.02400819	-0.03360753	0.002160457	0.09145324	-0.04745346	-0.02168541	0.02865491	0.02042959
2810006K23Rik	0.03934688	0.03053703	-0.04722271	0.0007483985	0.04494821	-0.0402502	-0.01253281	-0.002966517	-0.0343728	0.01327347	0.01341247	-0.03182313	-0.01355088	-0.05383017	-0.2035439
2810039B14Rik	-6.383451e-05	0.03863666	-0.01573558	-0.02059554	0.007390592	-0.003189015	-0.004336282	0.08401153	-0.0208799	0.003388697	0.06101202	0.01394278	-0.0214247	0.03511456	-0.01725428
2810047C21Rik1	-0.0003229616	0.006559241	-0.007755206	-0.0005336179	0.0007229895	-0.0005978129	0.001192076	0.004159798	-0.0008565847	0.001271085	0.02110504	-0.00912712	-0.0006077197	0.002898768	-0.01566176
2810410L24Rik	0.01082419	0.012357	-0.01178191	-0.002432563	-0.04277976	0.02163823	0.01177066	0.03117401	0.02287566	0.006091291	-0.02922221	0.0002582507	-0.01851351	0.1364009	0.1405699
2810428I15Rik	0.03292243	-0.02948943	-0.05066813	-0.004160613	-0.08400827	0.1042688	0.004550298	0.01030832	0.04107327	-0.003203083	-0.1018639	0.03300383	0.001966911	0.1675716	0.03652557
2810433D01Rik	-0.005938745	0.01223039	-0.00603472	0.01471002	0.01983103	-0.002621425	0.008668665	-0.009520939	0.02086915	0.02709812	-0.003859439	-0.000315583	0.01518175	0.004261754	0.004649589
2810459M11Rik	0.01074021	-0.01013683	-0.03561902	-0.05400399	-0.0504474	-0.01558529	-0.05343378	-0.007093639	-0.04997422	-0.01185633	0.01554909	-0.04483116	-0.02836424	-0.1436731	-0.1314529
2810468N07Rik	0.04071428	0.001474803	-0.01522951	-0.03791209	-0.03001771	0.04133778	0.02934941	0.02462827	0.04729511	0.02423808	0.07706449	0.06121615	-0.02449054	0.1337285	0.1163141
2900011O08Rik	-0.02864242	0.01227683	0.01323317	0.05118822	0.01180584	0.0004685229	0.009461626	-0.05164914	-0.005104032	0.02058284	-0.02889831	0.01880536	0.05288585	-0.02429016	0.0003718683
2900026A02Rik	0.001138914	-0.01526075	-0.04802155	0.02164565	0.03637928	-0.02439556	0.004530378	0.02625279	-0.07037399	-0.004330526	-0.06660437	0.07671468	0.04187224	0.06307558	0.2154113
2900052L18Rik	0.01224561	0.008577783	-0.05687621	-0.0001189165	-0.01382399	-0.002402069	-0.003344683	0.04359979	0.01205335	-0.005883507	0.039805	-0.01575027	-0.005178622	0.1336846	-0.048646
2900055J20Rik	0.005174045	0.009663671	0.006569239	-0.01025789	-0.0003189843	0.02702056	-0.002948229	-0.03254764	-0.01203471	-0.005838512	-0.09418374	-0.01469378	0.01403691	-0.2254742	-0.07196931
2900076A07Rik	0.1384018	0.06087755	-0.02022204	0.02680497	0.0643365	0.00543627	0.02829468	0.1022796	0.01937506	0.07033133	0.1674176	-0.003700604	0.05988691	0.1546136	-0.03241365
3000002C10Rik	0.007470208	0.01949162	-0.01928486	0.01445634	0.01820219	0.05093951	0.003143351	0.01586217	0.04500412	0.03678013	0.1077008	0.003870785	0.03664307	0.1407235	-0.002506554
3110009E18Rik	0.01539883	0.01071096	0.0001416488	0.003161645	0.03452607	0.01867509	0.006399874	0.01845862	-0.00430864	0.01879257	0.09111101	-3.487124e-05	-0.001226615	0.08421981	-0.06367546
3110035E14Rik	0.05834708	0.02722223	0.05320259	0.07328102	0.03427697	0.00466225	0.04693718	-0.04080284	-0.02823522	0.05109247	0.01335865	0.0005953035	0.03866333	-0.05418158	-0.1010277
3110043O21Rik	-0.003218186	-0.01220058	0.009816694	0.0138921	0.02709069	0.003695543	0.01610715	-0.01787903	0.009300803	-0.0002719171	0.0378481	-0.00946917	-0.02023587	-0.02948058	0.08676112
3110045C21Rik	-0.0035833	-0.0006702838	-0.007089614	-0.02428278	0.000840859	-0.01700718	-0.03678261	-0.0128545	-0.004471314	-0.001661215	-0.006720622	-0.003045958	-0.01717143	-0.06258513	-0.01020352
3110056K07Rik	0.02929373	0.02082827	-0.001967963	-0.01931319	0.04879132	-0.04509596	-0.02540466	0.07307854	-0.02836746	0.03830162	0.1145798	-0.1007834	-0.02627674	0.01900217	-0.07730241
3110062M04Rik	0.01319877	-0.01976199	-0.01175703	-0.01346999	-0.0687594	0.01563323	-0.02254032	0.02720377	0.03071429	-0.02053195	-0.03530962	-0.01815325	-0.05482496	0.04081988	-0.1943773
3110070M22Rik	-0.1075914	-0.004806069	0.008760709	-0.03426074	-0.01554551	0.01567227	-0.02317702	-0.01532179	0.02384726	-0.04515358	-0.02138958	0.04155528	-0.06892807	0.03947475	0.122018
3110082I17Rik	0.01207775	-0.00685145	-0.01941162	0.02554895	-0.01436137	-0.0617379	-0.01904986	0.04932206	-0.0250107	0.01773444	0.01675369	0.008300338	0.009713804	0.1346708	0.00597756
3110099E03Rik	-0.05353786	0.003945569	-0.0005875	-0.02413144	0.01566425	0.01355395	-0.023271	0.01913591	-0.003830041	-0.04221747	0.04637171	-0.01224398	-0.02308148	0.0807828	0.04293298
3222401L13Rik	-0.02729561	0.02525038	0.07920292	-0.01667936	-0.0269534	0.06532313	0.0132898	0.04011654	0.02006205	0.02080305	0.06026763	0.02452259	-0.02749798	-0.0308625	-0.05679794
3632451O06Rik	-0.03629823	0.01348892	-0.02706669	-0.01700278	-0.005795646	-0.05524652	0.004185283	-0.03930766	-0.01855406	-0.02233106	-0.03065885	0.01521173	-0.008967926	-0.03892072	-0.1044306
3830403N18Rik	0.007851373	0.0007356382	0.01466936	0.02021967	0.003131799	-0.003227277	0.003352811	0.002265259	-0.0003829783	0.004585188	-0.001852071	-0.00179555	0.004768864	0.02780651	-0.01611077
4430402I18Rik	-0.08240859	-0.03480597	0.0332319	-0.02965185	-0.01132583	0.04238626	-0.03493463	-0.03021625	0.04180182	-0.04958785	-0.005200751	0.05720651	-0.02851996	0.02740462	0.1549122
4632411P08Rik	0.004774313	-0.01226354	-0.02931017	0.004752841	-0.0397125	-0.009974445	-0.003200024	-0.02891898	-0.02673402	0.01313741	-0.03632854	-0.04245435	0.01836795	-0.01746489	-0.06636687
4632427E13Rik	-0.04151963	0.04590199	0.02876015	0.007994934	-0.00170408	0.06234913	0.006078838	0.02983779	0.1072301	0.01132742	0.1346813	0.02421387	0.003345	-0.04560311	-0.03941251
4632428N05Rik	0.01846526	-0.02121511	0.02965863	0.03040037	0.02051343	0.05295679	-0.008857292	0.06607959	0.01152678	0.04136599	0.05750056	0.04339335	0.04641167	0.0981149	-0.002847129
4731419I09Rik	-0.02456209	0.02629829	-0.03833301	-0.01270425	0.01327703	0.008552677	-0.01311788	0.1029777	-0.02149866	-0.03664293	0.06525897	-0.008216298	0.01582849	0.02234211	0.1428604
4732440D04Rik	0.04479933	9.181192e-06	-0.003128563	0.0210911	-0.006969758	0.00986959	0.02451892	-0.001540167	0.007404133	0.02052898	0.04336284	0.0005457363	0.01021412	0.02896465	-0.001747564
4732463B04Rik	0.009410863	0.01824439	0.003024791	0.01256963	0.0287576	0.01568715	0.002242631	0.02964894	0.01090168	0.01350047	0.1219023	0.03828252	-0.009988221	0.127039	0.02197527
4833417C18Rik	-0.01012358	0.01714953	-0.006219086	-0.005190657	0.01886377	-0.01015451	0.002673283	0.03636131	-0.002970516	0.006266922	0.05079565	0.007075685	-0.006205761	0.06993528	0.05680875
4833420G17Rik	-0.02145162	-0.02195649	-0.007395401	-0.05608866	0.03641191	-0.0324954	-0.04347571	0.03433565	-0.03227842	-0.05549199	0.009604661	-0.02189352	-0.003939614	0.05756351	0.09868181
4833422C13Rik	-0.04890334	0.02333182	-0.01355579	0.002610199	-0.0073762	-0.0845812	-0.008154502	-0.008552579	-0.05256698	-0.03768615	0.01113815	-0.02661477	0.01603917	-0.1003796	-0.1139221
4833423E24Rik	-0.01685958	0.004952425	-0.004493552	-0.02949065	-0.006882487	0.004111222	-0.005870909	-0.01687785	-0.001716988	-0.01258006	-0.007003006	-0.003709678	-0.006299816	-0.01885576	-0.006349193
4833439L19Rik	0.02767858	-0.00672934	0.03624676	-0.005869226	-0.01305117	-0.02981308	-0.007539905	-0.04025656	-0.0454392	0.003689034	-0.01383381	-0.01767833	0.01632748	-0.0435675	-0.02995904
4930402H24Rik	0.03891659	0.02882308	-0.004158417	-0.02799246	0.03068557	0.01266958	0.008555563	0.06637841	-0.02317463	0.01125449	0.113761	-0.003772231	0.0008457464	0.06243642	-0.007877384
4930404I05Rik	0.02494764	-0.02909642	0.01752462	-0.02151874	-0.009021951	-0.03221383	0.1064533	-0.03908255	-0.02487035	0.009521013	-0.03079843	-0.04236678	0.0618945	-0.002386182	0.01201326
4930405A21Rik	-0.01467637	-0.01444924	-0.001522851	-0.03204462	-0.00970485	0.008439658	-0.01749228	-0.01475314	-0.001257926	-0.02759575	-0.01460592	-0.0009634329	-0.01217938	-0.05435948	-0.01721948
4930417H01Rik	0.001686056	-0.01767166	0.02243569	0.005361582	-0.02516646	0.04865752	0.02019764	-0.006835288	0.01963855	0.006107913	-0.004834255	0.02054108	0.01362886	-0.02719024	0.0436021
4930419G24Rik	0.002242906	-0.002631424	-0.001653921	0.001215197	0.00211981	0.003113556	0.01156259	-0.002869611	-0.00418728	-0.0002967599	-0.0009066587	-0.003322849	-0.0005881186	-0.00821688	0.0005248302
4930427A07Rik	0.02972008	-0.03189011	0.005373112	0.01782435	-0.01710415	0.03114965	0.02334023	0.006402988	0.06178245	0.02330391	0.01315566	0.05020706	0.02519498	0.1356768	0.187337
4930432K21Rik	0.009092138	0.01945516	-0.01492228	0.02075749	-0.004170336	0.03894454	0.024363	0.01758672	0.03076829	-0.004852231	0.02491764	0.009672191	0.003700095	0.0301084	0.1606323
4930447C04Rik	-0.07475107	-0.02704519	-0.06980543	-0.09101902	0.07026588	-0.04863176	-0.07408864	0.01622873	-0.07685611	-0.04263217	0.02233287	-0.1107988	-0.05750571	0.0377584	-0.009778349
4930451G09Rik	-0.04963942	0.03606226	-0.02332281	-0.05765798	-0.007362393	0.005626787	0.003560583	0.02774809	-0.007845599	-0.07096628	0.02197833	0.02030192	-0.0190233	-0.01009013	-0.08164609
4930451I11Rik	0.0042576	-0.001021962	-0.01059614	0.003814922	-0.02061383	-0.007338597	-0.000557548	-0.006142483	-0.0008510975	-0.003163131	0.001169899	-0.009310717	0.002122646	-0.02729207	-0.001076661
4930452B06Rik	-0.03028165	-0.009069729	0.003110769	0.01785388	-0.004359752	0.007197478	0.02550437	-0.068446	0.03068417	-0.03747685	-0.09936114	0.03071961	-0.002890679	-0.0779362	0.06793123
4930467E23Rik	0.00363999	-0.006616269	-0.01691294	-0.00262758	0.02359479	-0.04896617	0.0009864926	0.01005748	-0.1071802	-0.001633424	0.05483903	-0.02956598	0.001366979	0.006787132	-0.146427
4930479D17Rik	-0.008401121	-0.01449891	0.009311801	-0.01982926	-0.0470222	-0.02871324	-0.005951539	-0.03588948	0.01807001	-0.02680447	-0.04327064	-0.01064199	-0.02123696	-0.123922	-0.001782069
4930503B20Rik	-0.00260743	0.0006639024	-0.004207813	-0.001429795	-0.001215933	-0.001365909	0.001258289	-0.00230308	-0.001811838	0.0003994001	0.03342767	0.002542454	0.002435093	0.009972267	-0.01665582
4930509G22Rik	0.03400983	0.02871812	-0.01826615	-0.0008826151	0.02092988	-0.02888277	0.002824199	0.05606838	-0.02051749	-0.01305423	0.05956592	-0.00793002	-0.004705469	0.05479093	-0.03597925
4930515G01Rik	-0.01030815	-0.008154387	-0.01936067	0.001970803	-0.02676945	0.0005477464	-0.002875766	-0.03611611	-0.002445837	0.0009237611	-0.04227413	-0.002233494	-0.009157978	-0.08312047	0.000135809
4930522L14Rik	-0.01461699	0.006731184	-0.0114563	0.0305248	0.02464275	0.004931993	-0.003243946	0.02976635	0.003354323	0.008996583	0.1303565	0.0002540515	0.03770678	0.02083952	0.02706848
4930524O07Rik	-0.005816068	-0.005225479	-0.0235043	-0.01021512	-0.02810027	-0.01886475	0.005740211	-0.007834182	-0.0175255	0.004005165	-0.006563403	-0.02045294	-0.005776753	-0.008538932	-0.1232955
4930528D03Rik	-0.01558666	-0.002772843	0.004894382	-0.005325973	-0.01015455	0.00560719	-0.004693704	-0.00418865	0.00425195	-0.0007227003	-0.004100358	-0.01242352	-0.002235553	-0.02575773	-0.0596043
4930534D22Rik	0.02888192	0.004648552	0.00458949	0.01528244	-0.02177882	0.01375345	0.01050624	0.04588422	0.01548643	0.03266361	0.03628918	0.004567866	0.03293029	0.002909463	0.01352292
4930539E08Rik	-0.03905152	0.03433503	-0.07251178	0.0431137	-0.003945636	0.02145721	-0.01870055	-0.002227165	-0.027526	-0.03031595	-0.01126615	-0.108632	0.006257765	-0.1499666	-0.2793116
4930579G18Rik	0.07689373	-0.01747736	-0.004450356	0.04170411	-0.04074579	0.03678325	0.03975878	0.03424489	0.006216613	0.02857731	-0.03525114	-0.0157156	0.01919884	0.09005269	-0.03512031
4930579K19Rik	0.03358602	0.0164416	-0.0001225465	0.001465838	0.01743816	0.01474984	0.00798067	0.03416852	-0.002649807	0.01043737	0.07083524	0.004051684	0.009553403	0.06983263	-0.0239539
4930581F22Rik	-0.001613716	0.02538433	-0.009102698	0.01094783	-0.01987217	0.02075939	-0.03183224	0.04486885	0.02129298	0.03652823	0.1080619	0.006766045	-0.004824561	-0.008962872	-0.06505148
4931406G06Rik	-0.01170853	-0.006435637	0.0001219936	-0.00763373	-0.01586828	0.009731512	-0.004782786	-0.01758262	0.0022687	-0.008429929	-0.009370716	-0.0005089877	-0.002504173	-0.03017859	0.0002460846
4931409K22Rik	-0.01456236	0.003053538	-0.01449499	-0.007156036	-0.005075403	-0.02742671	-0.004819875	0.002125385	-0.01634559	0.007251826	-0.003487968	-0.01669286	-0.003153543	0.003977186	-0.07895009
4931414P19Rik	0.01079581	0.01161611	-0.01514197	-0.03891491	-0.007533709	-0.006359689	-0.01752075	0.01409461	0.02296214	-0.0118744	0.05254928	0.01316974	0.01180249	0.1337352	0.007934046
4931422A03Rik	0.01070523	-0.006872325	0.01000503	0.002725814	-0.05772275	0.03398964	0.003551442	-0.01294825	0.02183132	-0.01530969	-0.07435766	0.01695217	-0.01690519	-0.05321804	0.05270391
4931423N10Rik	0.004689656	-0.0125242	0.00114669	-0.003525271	-0.01317973	0.005173289	0.003397988	0.006932435	0.006652052	0.005945278	-0.01459978	0.00477481	0.007893277	0.02955371	0.1219421
4931428F04Rik	0.04141961	0.01718483	-0.06873751	0.01817397	0.01749066	-0.02625901	0.0005136594	0.03899847	-0.005777587	-0.008000772	0.02717403	0.03358932	0.01122919	0.09756865	0.1252544
4931440J10Rik	-0.01025365	0.002927434	-0.0109472	-0.00565052	-0.006288618	-0.001775242	0.0005478225	0.02182195	-0.00985908	0.003633837	-0.001931052	-0.005143745	0.00876155	0.0003535956	-0.03399507
4932411E22Rik	-0.07090009	0.05891382	-0.02123455	-0.05118702	0.0224511	0.01572976	-0.01889956	0.02844461	0.05147611	-0.06801172	0.08335366	0.02530912	-0.04744077	0.100233	0.06175198
4932418E24Rik	-0.004069481	0.04042363	0.0001818582	-0.05880785	0.01463627	0.01723248	0.02011564	0.00435085	0.001829641	-0.03327174	0.07858827	0.0213545	-0.04522587	0.03745772	-0.01063934
4932438A13Rik	-0.03574809	-0.009382401	0.003707044	-0.01812878	0.0322548	-0.05492171	0.01515097	0.005085244	-0.03975651	0.01741474	-0.006565214	-0.005189626	0.003864274	-0.0721778	0.0132786
4932442L08Rik	0.0006062531	0.02691881	0.006579161	-0.00929547	-0.008040293	0.002082843	0.006159176	-0.001266146	0.003832357	-0.003348632	0.02488252	0.001856409	-0.01503292	-0.03777838	0.02255172
4932702P03Rik	0.004614972	-0.01972883	-0.07430885	0.01151568	-0.01108142	-0.05527241	0.004823107	0.06581305	-0.05654853	0.0003807369	0.02549479	-0.05158226	-0.01398364	0.03399857	-0.1383704
4933407L21Rik	-0.08141736	-0.003330927	0.007618565	-0.01612905	-0.02578443	0.02675241	-0.04722526	-0.009501595	0.02509612	-0.05027773	0.02345817	0.02148269	-0.03192274	-0.01187213	0.167951
4933413C19Rik	0.001357409	0.008433997	-0.0004175416	0.001202384	0.005616412	0.002752987	-0.000325255	0.000644473	-9.628098e-05	0.0008888349	0.004182654	0.00227755	0.002243967	0.001113723	0.009439888
4933413G19Rik	0.05605865	0.001086951	-0.06588484	-0.02628883	0.01324217	-0.04213894	0.02223633	0.05131747	-0.01072488	0.04680434	0.0796635	-0.01266522	0.005072395	0.1365274	-0.004556236
4933413J09Rik	-0.007849257	-0.009494273	-0.04515569	-0.0080417	-0.02201096	-0.02405817	2.856283e-05	-0.008231352	-0.01621223	-0.0205786	-0.0424816	-0.009929436	0.00282129	-0.0347038	-0.0597248
4933417D19Rik	0.02178815	-0.03845787	0.008960348	-0.018532	-0.02865616	0.02336069	-0.008322572	-0.04633066	-0.02062178	-0.01569784	-0.0818205	-0.02677311	-0.006043471	-0.1676819	-0.01385056
4933421O10Rik	-0.03082586	0.00841226	-0.01816398	-0.008008563	-0.003568812	-0.004644821	-0.0122701	0.0867555	0.0191569	0.002275239	0.0706295	-0.03901971	0.02844528	0.05800673	-0.0991415
4933427D14Rik	0.03541958	-0.002835368	-0.001152565	-0.007437093	0.038434	0.0008062145	0.01762412	0.04793611	-0.04191837	-0.001386428	0.01570388	-0.04777947	0.02291507	-0.01343646	-0.1354232
4933427G23Rik	-0.03062375	-0.03463524	-0.04402461	-0.01385716	-0.02527612	-0.02471105	-0.03537657	-0.02823715	-0.06584144	-0.008602654	-0.00559327	0.02296138	0.01238795	-0.04606678	-0.07802897
4933427I04Rik	-0.02484539	-0.0008135007	0.01227745	-0.03090349	0.01238027	0.0326224	-0.01734289	0.02627338	0.006913854	-0.03188913	0.08139097	0.02377458	-0.04816815	0.03881777	0.1986223
4933427I22Rik	-0.00490233	0.02951214	-0.03042644	-0.001393042	0.04354721	-0.01631855	-0.0008835241	0.03591483	-0.03644158	0.008892287	0.07969987	-0.02250472	0.01046866	0.1434259	-0.02494129
4933428G20Rik	0.08738677	0.001511482	0.009597592	-0.0176014	-0.03492721	0.05847376	0.05949191	0.0776957	-0.03138231	0.01425757	0.01857035	0.005531144	0.01082298	0.01411907	0.03003783
4933439C10Rik	0.06459018	-0.01667517	-0.03389277	0.01679216	-0.01779908	0.04762645	0.03343257	0.1045888	0.04348357	0.002818922	0.07690901	0.008085235	0.04153154	0.1817042	-0.01236486
