at_Q80_time_2	at_Q80_time_6	at_Q80_time_10	at_Q92_time_2	at_Q92_time_6	at_Q92_time_10	at_Q111_time_2	at_Q111_time_6	at_Q111_time_10	at_Q140_time_2	at_Q140_time_6	at_Q140_time_10	at_Q175_time_2	at_Q175_time_6	at_Q175_time_10
Mir195a	0.1653327	-0.1640929	-0.2006306406	0.02113435	-0.04592432	-0.08099937	0.1291175	0.09629938	0.0052047642	0.08251752	-0.1820869785	0.1122863	0.093596696	0.1140149	0.1684645817
Gm22760	0	0	0	0	0	0	0	0	0	0.00220013	0	0	0	0	0.008780123
Gm25678	0	0.008039144	-0.0118752702	0	0	-0.008704164	0.001692772	0	-0.0227934507	0.001039479	0	-0.02431044	0	0	-0.0370664933
Mir212	0.04435062	0.009024569	0.0434981275	-0.004510673	0.08902676	-0.2398705	-0.01398417	-0.2303716	-0.5383797064	-0.1081494	-0.1582261734	-0.6411102	-0.0093445106	-0.3677181	-0.6149589545
Mir132	0.06638099	-0.04182952	0.0091343597	0.06072751	0.1033277	-0.1894173	0.02665329	-0.1584337	-0.4696745571	-0.08335609	-0.182056788	-0.4975186	-0.0397906379	-0.3023274	-0.5161450663
Mir22	0.01358008	-0.06736817	0.2028805572	0.004311293	-0.1536229	0.02816581	-0.01722531	-0.07456684	0.0063165247	-0.04558131	-0.1610010768	-0.044168	0.0124280671	-0.09424362	0.0002037129
Mir3971	0.06933561	0.1418242	-0.0500460655	0.003358514	0.01602352	-0.08888686	0.009804573	-0.0004802437	-0.1289871941	0.004497541	0.00877521	-0.2466323	0.0019336704	0.04483426	-0.5094609027
Mir423	-0.04387708	-0.01568001	0.1150078012	0.01747114	0.03691879	0.01467207	0.02210937	-0.07379939	0.1041749633	-0.06729522	0.0221836356	0.1557614	0.0868868563	-0.1336984	0.1479724338
Mir144	-0.2501115	0.00988757	0.0358512207	-0.07601064	-0.07945888	0.001891151	-0.08662583	0.1302133	0.1066923185	-0.07965269	-0.1573152025	0.1190251	-0.0419356284	0.1738205	-0.0448049627
Mir451a	-0.04604208	-0.03528324	-0.0534978841	-0.04883614	-0.04552127	0.03187544	0.02744425	0.06895391	-0.1206846974	-0.02452995	-0.0967687501	0.05472354	-0.0904282006	0.08941846	-0.0570075391
Gm23840	0.01540451	0.07902857	0.037646518	0.007170153	-0.03056675	0.01845664	0.001951548	0.004229218	0.10270716	-0.0003841991	-0.0233814767	0.04495307	0.0037031065	-0.03071427	0.0334049597
Mir193a	-0.2042568	-0.05571337	-0.047163195	-0.1576639	-0.05780216	-0.01549156	-0.1444812	-0.06170679	-0.0948050356	-0.06402233	-0.1353902498	-0.2055345	-0.0672646772	-0.1146441	-0.224832171
Mir365_2	-0.03292157	0.06594299	-0.0804256933	-0.003102349	0.102452	-0.03402	0.01640132	-0.04857069	-0.0076848332	-0.0506925	0.0813279569	-0.1334986	-0.0437230105	-0.09681737	-0.0935666115
ENSMUST00000158170	-0.02706311	-0.0687224	-0.0211509621	8.716856e-05	-0.03243207	0.009586815	-0.01015359	-0.02290071	0.0310185823	-0.008681938	-0.0318749356	0.01676513	-0.0018479859	0.05686459	0.3540041894
ENSMUST00000175103	0.003796557	0.04228643	0.0297903947	0.005345806	0.02346602	0.02195797	-0.0008936822	0.00296929	0.035624721	0.001098846	0.0091026525	0.09639224	-0.0002611415	0.002833758	0.0711495358
ENSMUST00000175325	-0.003594151	-0.0006284777	0.0031536678	-0.002064867	-0.0003212387	-0.003198745	-0.002482224	-9.198549e-05	-0.0084815375	-0.003603127	-0.0001706732	-0.004158995	-0.0006400257	0.003370935	-0.0065059553
Mir21a	-0.05733688	0.008188948	0.0229113231	-0.02849643	-0.1020514	0.03540587	0.01486788	-0.03646428	-0.0683648764	-0.06866743	-0.1188312234	-0.18315	-0.1457472145	-0.02616623	-0.1341999423
Mir301	-0.169457	-0.1111991	0.0880652952	-0.05804733	-0.1766687	0.2103566	-0.01165225	0.02712595	0.2288755329	-0.05748842	-0.1106839204	0.1443404	-0.0405223473	0.2031006	0.1646542849
ENSMUST00000175031	-0.008052875	0.1747378	0.0592266993	-0.004399005	0.04123852	-0.02334664	-0.005960563	0.0291274	-0.0051606825	-0.007970781	0.084510235	-0.06822911	0.0016930748	0.009271224	-0.0239931608
Mir142b	-0.1176961	0.1666362	-0.0459528545	-0.004830084	-0.09569989	0.01555373	-0.02696724	0.02083202	0.1542966461	-0.1079113	0.1074102468	-0.01482511	0.0036621093	0.08006503	0.1686504264
Mir378b	0.1212336	0.005210134	-0.0523831803	0.05405966	0.04049074	-0.1229362	-0.06660633	-0.05639548	-0.3357816205	0.07095278	-0.2544594278	-0.4300847	-0.1154717723	-0.2042422	-0.4562279245
Mir3063	0	0.002138387	0	0	0.001053958	0	0.0008306207	0	0	0.00220013	0	0.00591837	0	0.001335111	0
Mir196a_1	0.003886292	-0.0006275647	-0.0007238473	0.001456613	0.0003663598	0.008814494	0.001692772	0.0002962727	0.0010546574	0.001039479	-0.0001706732	-0.009195851	0	-0.001662182	0.0365673428
Mir10a	-0.06029174	0.2139921	-0.0656887248	-0.09076101	0.07303113	-0.001502792	0.05591682	0.01653256	-0.1544166571	-0.1040756	0.0052449227	-0.04699673	-0.0563076201	0.07014468	0.0204482658
Mir152	-0.01935063	-0.07164863	0.0226632283	-0.0177563	-0.01405192	0.05408754	0.02799639	-0.0186935	0.0287848008	-0.0008568232	-0.106931265	0.01967364	0.015452642	-0.001340752	0.1368833852
Gm24158	0.003885735	0.1011454	-0.0070281882	0.001456613	0.005576316	-0.002810007	0	0.01410001	0.0023490334	0.003360781	-0.0008703721	-0.01283887	0.0005536216	0.006924252	0.0032053663
Gm22461	0	-0.0006275647	0.0041232347	0.0007523169	-0.001008837	0	0	-0.0004802437	0.0058296828	0.001039479	-0.0033195237	0.02102602	0	-0.001662182	0.0087697953
Mir5119	-0.005612492	0.04859382	-0.0079556362	-0.001090503	-0.004888586	-0.00685447	-0.001755834	-0.002623378	-0.0135262095	0.002555422	0.0077166786	-0.02110521	-0.0016589476	-0.006370794	0.0436802419
ENSMUST00000104857	-0.003814657	-0.0035784	0.0070319128	-0.001360571	-0.001008837	-0.001362437	-0.0008936822	-0.0004802437	0.0010546574	-0.0001211726	-0.0033195237	0.0008807835	-0.0018906675	0.004332404	-0.0064956276
ENSMUST00000104637	0	-0.003578856	0.0080029397	0	-0.001008837	0	0	-9.198549e-05	0	0.001039479	-0.0033195237	0	0	-0.001662182	0
Gm23990	0	0.008038688	0.0041239647	0	0.001741557	0.01744064	0.001692772	0.0006845309	0.0105977803	0.00220013	0.0029781773	0	0.0013683846	0.004332404	0
Mir3064	-0.03965733	0.1489535	-0.0087377738	0.02219524	0.07200254	-0.04415255	-0.03925313	0.01953271	0.0364633984	-0.03955967	0.0312776586	0.07217491	-0.0104480057	-0.0411972	-0.0820835425
ENSMUST00000175503	0.01778557	0.1747923	-0.0477682428	0.005046871	0.01798579	0.04228847	0.0002162699	0.01881918	-0.0490438778	-0.001524009	0.1548636584	0.1691725	0.0112031028	0.01701609	0.1434897506
Gm26052	-0.002018493	-0.003393973	0	4.8021e-05	-0.0003212387	0	0.002554924	-0.0004802437	0.0058296828	0.00220013	-0.0033195237	0.01599208	-0.0010759045	0.002576003	0
ENSMUST00000175027	0.001832817	0.007029709	-0.0007238473	0	-0.001696436	-0.003198745	0.002554924	0.001402021	0.0015212679	0.00220013	-0.0002080275	-0.004158995	0.0042008919	-0.0001635352	-0.0065059553
ENSMUST00000174940	0.05867451	-0.127984	-0.3091201956	0.04675882	-0.0386516	-0.037177	0.01408867	-0.02118615	-0.3125693065	-0.01831311	-0.0074098379	0.04573688	0.0304521383	0.09083667	-0.4075228485
Mir3968	0	0	-0.0007253072	0	0.001053958	-0.003203057	0	0.0006845309	0.0015050148	0.001039479	-0.0001706732	-0.009201697	0	0.001335111	-0.0065266108
Mir5621	-0.06537596	-0.05918916	-0.0361488115	-0.0165619	-0.02208022	-0.01966189	-0.04897383	-0.004763422	-0.0595485373	-0.05617186	0.0017209058	0.1273237	-0.0329270616	0.02020491	-0.1646243503
Gm24323	-0.003815214	0.002137931	-0.0070274582	-0.0006562749	0.0003663598	0.001000535	0.005318755	0.001461047	-0.0121895672	0.001085553	-0.0001706732	-0.014236	-0.0010759045	0.001335111	-0.0139533179
ENSMUST00000175082	0.01054177	0.002322814	-0.0007245773	-0.002064867	0.0003663598	-0.003200901	-0.002427954	0.0002962727	-0.0084870799	-0.0002952204	0.0220595073	0.0008749381	-0.0005895502	0.008513664	-0.0141528674
Gm25040	0	0.005089222	0	0	0.002429155	0	0	0	0	0	0	0	0	0	0
ENSMUST00000175039	-0.1374544	-0.09421762	0.3575818619	-0.0454919	0.04342818	0.1686947	0.03094769	-0.07617208	0.1035840246	-0.001423121	0.0894805621	0.07113756	0.0034432936	-0.1978799	0.227004406
Mir1932	0.0163027	-0.0457681	0.0016993287	-0.0006562749	-0.004738367	0.0004719843	-0.001755834	-0.007008165	0.015365185	-0.0001759614	-0.0159184528	0.0008811488	-0.0018906675	-0.01612705	0.0011422477
Mir338	-0.1933713	-0.0006925357	-0.021425901	-0.04023791	-0.1380864	-0.04013466	0.04317632	0.04493094	0.036497452	-0.09783074	-0.0655215301	0.03604203	0.0108601753	0.08114565	0.0267714453
Gm23419	0	0	0	0	0	0.0041384	0	0	0.0105977803	0	0	0	0	0	0.0671271814
ENSMUST00000175209	0.006331766	0.01647368	0.0055783037	4.8021e-05	0.001101259	0.008646718	-3.153077e-05	-0.0006175889	0.0058234477	0.001039479	-0.0006858845	0.01559023	0.0061510355	0.02239212	0.0479550294
ENSMUST00000175213	0	0.02574324	-0.0070267282	0.002160909	0.004494046	0.01377193	0	0.0006845309	-0.0132503278	0	0.0045526025	-0.01423307	0.0021831476	0.004332404	-0.021780415
ENSMUST00000174970	-0.003815214	0.02499375	-0.0739077328	-0.001360571	-0.001008837	-0.05430085	-0.001755834	-0.0008685019	-0.0296051591	-0.002442475	-0.004893949	-0.07243402	-0.0018906675	-0.003160828	-0.1093176982
ENSMUST00000175569	0	0	0	0	0.0003663598	0	0	0	0	0	0	0	0.0005536216	0	0.0164270351
ENSMUST00000175312	0.003886292	0.004888509	0.0041840982	0	-0.001008837	0.0006093737	0.001692772	-0.0001122019	-0.0037134401	0.00220013	-0.0020681877	0.001220968	0	-0.001662182	-0.0065059553
Gm27325	0.007195898	0.5745075	-0.0164809535	-0.01029359	0.06834436	0.09901421	-0.02715397	0.03022434	0.0843252711	0.0192718	0.4879280316	0.05971742	-0.032555558	-0.006839902	0.0932012266
ENSMUST00000104765	0	-0.007493373	-0.0021789163	0	-0.002384034	-0.001364324	0	-0.00125676	-0.0037127473	0	-0.0060812565	-0.00415863	0.0005536216	-0.004659474	-0.0065046644
Mir3066	0.004032964	-0.05660578	0.031096147	0.03360703	0.01088657	0.03885487	0.006349481	0.008628426	-0.0795006887	-0.03377443	0.0250879147	0.08422043	0.0135463494	0.09193423	-0.1091101086
ENSMUST00000104651	-0.002017936	0	-0.0021796463	-0.0006562749	0	0.0004698279	-0.0008936822	0.0006845309	0.0010498078	-0.001281824	0.0223193469	0.00591216	-0.0002611415	0.001335111	-0.0065149921
ENSMUST00000175404	0	0.005088309	0.0031536678	0	0.001053958	-0.003203057	0	0.0002962727	-0.0037189824	0	-0.0001706732	-0.009201697	0.0005536216	0.002833758	-0.0065162831
Gm25243	-0.003985062	0.0110456	0.0098388627	-0.002865713	0.005589521	-0.004073736	-0.0001395465	0.01205177	0.0031527062	-0.008648111	-0.0070934625	0.05823046	-0.0043179395	0.02718197	-0.0140538822
ENSMUST00000175409	-0.008052875	0.1747378	0.0592266993	-0.004399005	0.04123852	-0.02334664	-0.005960563	0.0291274	-0.0051606825	-0.007970781	0.084510235	-0.06822911	0.0016930748	0.009271224	-0.0239931608
ENSMUST00000102341	-0.003815771	0.03502502	-0.0099891817	-0.001360571	0.0003663598	-0.0004559579	-0.001755834	-0.0004802437	-0.0257768514	-0.001281824	-0.0033195237	-0.007238752	-0.0018906675	-0.001662182	-0.0242988159
Gm22904	0.1567784	-0.06569924	0.0073931283	-0.03838916	0.06552637	0.2040815	0.006231151	0.01742378	0.1076277553	0.01358292	-0.0813219406	0.2177363	0.0314801242	-0.04406024	0.1016569543
Mir5099	0.003616755	0.0616441	-0.1959390308	0.04072936	0.1575354	-0.0882708	0.03333322	-0.07888909	-0.0844813345	-0.1035815	-0.0657161633	-0.0003045993	-0.0758834167	-0.2367911	-0.0945712179
Mir1938	-0.01742785	-0.05038067	-0.0021789163	-0.005778314	-0.01516999	0.0004719843	-0.005298801	-0.007497565	-0.0037127473	-0.005903458	-0.0321604677	0.005915082	-0.0086097498	-0.02673449	0.0011422477
Mir5627	-0.05904815	-0.08673295	0.056595855	-0.04573523	0.01385177	-0.07523486	-0.01166107	0.007150578	-0.1435657802	0.006658213	0.0117728659	-0.2836545	-0.0365483161	0.05380642	-0.2313742751
Gm23394	-0.04325972	0.1606281	-0.0346361048	-0.03580491	0.03094628	-0.01077595	-0.01353481	0.03373535	-0.109415821	-0.02614774	-0.1220005101	0.01317424	-0.0152447294	-0.06357126	-0.1176262567
Gm24590	0.003886848	0.002137931	-0.0021796463	0	0.001053958	-0.00136648	0	0	-0.0037182896	0	0	0.005915082	0	0.001335111	-0.0065149921
ENSMUST00000102219	0	0	0	0.001456613	0	0	0	0	0	0	0	0	0.0005536216	0	0
Mir681	0.002089014	-0.007482382	-0.0021789163	4.8021e-05	0.001092551	-0.001364324	-0.0008936822	-0.0009902772	0.015365185	0.003234074	-0.000505414	0.0008811488	0.0013683846	-0.003231915	-0.0065046644
Mir5101	-0.002017936	0.06806696	0.0014416165	0.0007523169	-0.001803484	-0.04221668	-0.0008936822	-0.0005344706	-0.0726748026	-0.0001211726	0.0157380622	-0.06316533	0.0045905753	0.008682881	-0.1825550188
ENSMUST00000175149	-0.008052875	0.1747378	0.0592266993	-0.004399005	0.04123852	-0.02334664	-0.005960563	0.0291274	-0.0051606825	-0.007970781	0.084510235	-0.06822911	0.0016930748	0.009271224	-0.0239931608
Gm22696	0.003886292	-0.01226751	-0.0007245773	0.001456613	-0.003449628	0.003243985	0.001692772	-0.001486525	0.0092135353	0.00220013	-0.0096947481	0.001238069	0.0005536216	-0.006247864	-0.0065162831
Mir3067	-0.002018493	-0.006345264	0	-0.0006562749	-0.001008837	0.004140557	0.0008306207	-0.0004802437	0	-0.001281824	-0.0021435201	0	-0.0010759045	-0.001662182	0.0164270351
Gm25847	0	0	0	0	0.0003663598	0	0	0.0002962727	0.0106033226	0	0	0.00591837	0	0.001335111	0.0087697953
ENSMUST00000174992	0.00180954	0.06551693	-0.0184467418	0.01058078	0.008885039	0.001516377	-0.002465029	-0.006978732	0.0119155134	0.02302939	-0.0005443162	-0.1275515	0.0059932026	-0.02918253	-0.1630100048
ENSMUST00000104661	0.00183226	0	0	0.001456613	0.0003663598	0.004140557	0.0008306207	0.0006845309	0.0058241405	0.001039479	-0.0001706732	0.01095815	0.0005536216	0.009131777	0.0240739472
Gm22015	-0.002017936	-0.003578856	-0.0021789163	-0.0006562749	-0.001008837	0.002306136	-0.0008936822	-9.198549e-05	-0.0037127473	-0.001281824	-0.0017450985	0.0008811488	0.0005536216	0.001335111	0.0087891598
ENSMUST00000104684	0.01943432	0.007845447	0.0336478415	0.001930931	-0.0006311235	0.0486338	0.003594181	0.02356079	0.0708781623	-0.008299283	0.0055712158	0.03902253	-0.003404284	-0.001662182	0.0024024273
Gm23291	-0.001761739	0.03387563	-0.0070281882	-0.0006562749	-0.001008837	-0.003990014	-0.0008936822	-0.0004802437	0.0031828592	-0.0001211726	-0.0003281089	-0.01423892	-0.0018906675	-0.001662182	-0.0138796872
Mir1190	0	-0.0006280212	0	0.001456613	-0.0003212387	0	0	0.0002962727	0.0058241405	0	-0.0001706732	0	0.0005536216	0.001335111	0
Mir1936	-0.008726597	-0.007490459	0	-0.002266668	0.001517625	0.004140557	-0.002819113	0.002919104	0.0153714201	-0.004118623	0.0154019193	0.02102894	0.0010812221	0.01498428	0.0440244189
Gm22120	0.00183226	-0.0035784	-0.0021789163	0	-0.001008837	-0.001364324	0.001692772	0.0002962727	0.0010553502	0	-0.0017450985	0.0008811488	0.0021831476	-0.0001635352	-0.0065046644
Mir342	0.0872255	0.0729216	0.0021216137	0.05655821	0.070582	-0.01738065	0.01661727	-0.09642706	-0.2065257117	0.01907203	-0.0333784945	-0.2789886	0.0296105272	-0.2222666	-0.2591368114
Gm23872	-0.001760626	0.002137931	-0.0046042822	-0.001360571	0	-0.001368906	-0.0008936822	0	0.0058227549	-0.0001211726	0.0029781773	-0.009201697	-0.0018906675	0.001335111	-0.0065266108
Mir345	-0.06142672	0.1689144	-0.1017655451	-0.05226854	0.06187242	0.05101963	0.007787563	0.1424048	0.0202569698	0.03724567	0.1715468477	0.1286597	-0.0068430868	0.1443878	0.0021812478
Gm22234	-0.002017936	0	0.0118797247	4.8021e-05	0.0003663598	0.002306405	-0.0008936822	0	0.0106033226	-0.0001211726	0.001403752	0.005915448	-0.0010759045	0	0
Mir1906_1	0	0	0.0010223345	0	0	0.0007062257	0.0008306207	0	-0.0056885363	0.001039479	0	0.06516274	0	0	-0.0141748139
Mir770	0.1555729	0.1561903	-0.12608705	-0.01995692	0.1404938	-0.06752408	-0.1043387	0.05816596	0.0290391186	0.1833498	0.2652783771	0.1834022	0.0466045516	0.1334938	0.0588298283
Mir673	0.02103728	0.1554401	-0.0274293312	0.07106947	0.110533	-0.1418987	0.02744835	-0.0254329	-0.3125009455	-0.0319615	0.0101938391	-0.4183202	-0.0266798556	-0.2172307	-0.473772529
Mir493	0.171804	-0.08975692	-0.0588050249	-0.0146264	0.003247744	-0.01372153	0.07228941	-0.09416456	-0.1747765309	-0.02050158	-0.0243704177	-0.2894954	-0.027853649	-0.1479253	-0.2770821687
Mir337	0.09841623	-0.009255886	0.0830874943	0.03179667	-0.06727671	0.08251534	-0.03914662	0.009790585	0.0437340789	0.05448186	0.0455516462	0.05846872	0.0045412181	-0.03934619	0.0889788713
Mir540	0.009979464	-0.06901981	-0.0306569989	-0.07126246	-0.004192844	0.02392087	-0.04249104	-0.0203432	0.0899998543	0.03041854	0.0282166913	0.1509114	0.0235089137	-0.01505668	0.1280934167
Mir665	0.09718685	0.06603106	0.0949360441	-0.005418506	0.05328061	0.1536729	0.01649985	0.007845323	0.09133241	0.03729249	0.1723685894	0.148345	0.0118244128	0.07467254	0.3262986198
Mir3070b	0.03921591	0.07922968	0.0142685571	-0.01307913	0.02210192	0.02188378	0.0354915	0.009618648	0.1843503321	0.007275691	0.0189201176	0.1055233	0.0121799059	0.0543305	0.0679911493
Mir3070a	-0.005502533	0.2094764	0.0154589776	0.01418492	0.0816236	0.04278318	-0.02194627	0.0254002	-0.0500683349	0.02550236	0.0979224095	0.008253927	-0.0104351705	0.01605715	-0.0763399673
Mir431	0.02155278	0.111633	0.0662450739	0.05244429	0.03114446	0.1133139	-0.05827199	0.08741325	0.4101778907	0.04783764	0.3098910686	0.3158183	0.0400073732	0.1429578	0.2622107697
Mir433	0.02787466	0.08572094	-0.0068813473	0.01571728	0.1259837	0.06253769	0.0578483	0.06644045	0.1863132129	0.07754633	0.205297717	0.2108963	0.0620349734	0.05434563	0.1115604294
Mir127	0.05557027	-0.07943915	-0.0397078636	-0.04127002	0.03478697	-0.04271318	-0.04972418	-0.005670207	0.1125341213	0.09046129	-0.0659310964	0.1326786	-0.011840482	-0.03090174	0.0309279169
Mir434	0.05722247	-0.09560237	-0.1441829059	0.02789306	-0.06043554	0.1656393	0.04117545	-0.01793714	0.1204030104	0.06916998	-0.0434353256	0.08518165	-0.0576788561	0.009375186	0.0627501625
Mir3071	-0.1651734	-0.04320782	0.0184554449	-0.04294027	-0.1914671	0.1370727	-0.04575751	0.0007529692	0.1607751303	-0.07319048	-0.0721209713	0.1035411	-0.0558099337	0.09598102	0.1674310609
Mir341	0.03922765	0.01868342	-0.0659319058	-0.04895236	-0.0116327	0.04565409	-0.1244833	0.05291459	0.0354930938	0.1232393	0.091888811	0.008869418	-0.0834346295	-0.04713835	-0.0910125643
Mir1188	-0.1343121	0.1012062	0.0874736604	-0.04532609	0.02723696	0.0407784	-0.07185704	0.05781175	-0.117740537	-0.04820501	-0.0241808126	-0.0005494551	0.0012946616	-0.1371175	-0.0690241619
Gm23912	-0.07592799	0.1470078	-0.0069172492	-0.0219238	0.05561651	-0.01382774	-0.04863395	0.002491306	-0.017373165	-0.02443373	0.0848207903	0.03646643	-0.0618652914	0.3410812	-0.1047394392
Mir370	0.001504652	0.03281571	-0.012341916	0.007117258	0.1241545	-0.08367946	-0.0661325	-0.08672551	-0.0582512016	-0.02355765	0.0175238641	-0.01933789	0.0013934483	-0.1570979	-0.1207422959
Mir379	-0.01622297	-0.1063721	0.0471115888	0.01883041	-0.06042512	0.04215375	0.0101067	-0.02786827	-0.0344042225	-0.005849715	-0.118666273	-0.1220517	0.0444739494	-0.04802869	0.0353745803
Mir411	-0.05678786	-0.1000335	0.0721625363	0.02147264	-0.01355345	0.03343163	-0.05024768	-0.0140802	-0.0231876143	-0.04195311	-0.1150012967	-0.139814	-0.0219174379	-0.04439616	-0.0838510199
Mir299b	-0.01857306	-0.1056114	0.0461786598	-0.06555236	-0.08986285	0.09543822	-0.07627124	-0.1030775	-0.392686704	-0.01557978	-0.2035571981	-0.3899812	-0.1046036873	-0.3433836	-0.4235490353
Gm25750	-0.07278942	-0.1674228	0.0721062469	-0.002531993	-0.1376329	0.1166883	-0.07562187	0.03323823	0.2236746243	0.0005143133	-0.044972878	0.06901647	0.0823730012	0.07079627	0.1348751827
Mir1197	0.06948875	-0.1813185	0.0801885452	0.0203278	0.01513964	0.07597649	0.005610485	0.03206496	0.1387607951	0.1144603	-0.0640061568	0.1546177	-0.0200668507	0.1087768	0.1055407424
Mir323	0.06834999	0.03972734	-0.0647167087	0.05520637	0.09701386	-0.01488861	-0.005395094	-0.05618342	-0.0532664594	0.0713567	0.0690700265	-0.06352079	0.018369704	-0.1830208	-0.0796605729
Mir758	-0.0548671	0.06242709	-0.0342590798	-0.01003888	0.01210401	0.0584039	0.07235424	0.1229414	0.1880539234	0.1000482	0.1561033037	0.1284058	-0.0217663385	0.2241529	0.1006522889
Mir329	0.04049901	-0.2252778	0.0110586122	0.007110788	-0.09147159	0.07004676	0.01481326	0.01067075	-0.0278517038	0.06465191	-0.1394021021	0.09428407	0.0017637136	0.08361266	0.0520493095
Mir494	-0.000185031	-0.09546857	0.058588988	-0.0845725	0.1837747	0.103867	-0.03740302	0.04763503	0.1560586017	-0.04978612	-0.03713121	0.1438664	-0.01518131	0.2727392	0.3961394348
Mir679	0.07738656	-0.1283403	0.0607948413	-0.005111885	-0.006853475	0.1553526	0.04389347	0.03644796	0.4777124965	0.1713992	0.0488583712	0.549555	0.048108553	0.1456395	0.5273548237
Mir1193	0.1862656	-0.223938	0.0474935872	-0.0003860866	-0.1354873	0.00417387	-0.08533717	-0.0639012	0.0504041743	0.04947354	-0.0689923033	0.07345402	0.0588858795	-0.06736532	0.220223118
Mir666	0.02304239	0.102128	0.0150235154	-0.05141934	0.1078215	0.04389347	-0.1380819	0.04396537	0.1943439895	0.04918984	0.2017296285	0.1684243	-0.012029984	0.0244274	0.2213718326
Mir543	0.07689976	-0.1517995	-0.0555738915	0.04922994	0.04326216	-0.1029339	0.0165785	-0.04414911	-0.2286645502	0.006318692	-0.1046529914	-0.244291	0.0090471661	-0.1498257	-0.2764533413
Mir495	0.06092075	-0.1688287	-0.0850962063	0.009304644	-0.1498829	-0.01685896	-0.0752717	-0.03802459	-0.203789206	0.0421953	-0.1147762943	-0.09114054	-0.0338958073	-0.05688837	-0.1364217705
